pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral,jsd_text_audio,jsd_text_video,jsd_audio_video,jsd_composite,gender_female,diff_happy,diff_angry,diff_sad,diff_neutral,jsd_max
10_2_1_1_Aangry_Vhappy,10,female,2,1,1,10_05_01_02_01,10_03_01_02_01,1,0.32682941989955316,0.3146750418242132,0.08467418413967892,0.27382135413655473,0.33929513672137546,0.25187868096777694,0.21385562791836302,0.1949705543924847,0.008141,0.007626,0.011831,0.972402,0.447088,0.533979,0.028249,0.336439,1,0.012465716821822292,0.06279636085643625,0.1291814437786841,0.07885079974407003,0.533979
22_1_2_1_Ahappy_Vangry,22,female,1,2,1,22_03_02_01_01,22_05_02_01_01,1,0.2977624019949872,0.60613580558898,0.017470622615931068,0.07863116980010178,0.24039233154409576,0.2631454373569933,0.2279165245859381,0.2685457065129727,0.004626,0.024107,0.005878,0.965388,0.69822,0.437599,0.169231,0.435017,1,0.05737007045089146,0.34299036823198664,0.21044590197000704,0.18991453671287095,0.69822
23_2_1_1_Aangry_Vangry,23,male,2,1,1,23_05_01_02_01,23_05_01_02_01,0,0.2319082864218134,0.6903628452088375,0.006797239501823304,0.07093162886752578,0.21430737798641514,0.26294925843799805,0.2591943342714579,0.26354902930412893,0.008141,0.007626,0.011831,0.972402,0.748277,0.452673,0.224644,0.475198,0,0.01760090843539827,0.42741358677083946,0.25239709476963457,0.19261740043660314,0.748277
10_2_1_1_Asad_Vsurprised,10,female,2,1,1,10_04_01_02_01,10_08_01_02_01,1,0.3777053930518305,0.0778976709750081,0.17775751500111045,0.366639420972051,0.22924595692935903,0.26092263662765103,0.2576828014443351,0.2521486049986549,0.008141,0.007626,0.011831,0.972402,0.354048,0.465226,0.063871,0.294382,1,0.14845943612247145,0.18302496565264292,0.07992528644322464,0.11449081597339611,0.465226
18_2_2_1_Acalm_Vhappy,18,female,2,2,1,18_02_02_02_01,18_03_02_02_01,1,0.4558556111073283,0.24231479530393943,0.051679642737285696,0.25014995085144653,0.42183511894251147,0.23978199109183584,0.1813413369413385,0.15704155302431413,0.008141,0.007626,0.011831,0.972402,0.476919,0.585716,0.035793,0.366143,1,0.03402049216481684,0.0025328042121035843,0.1296616942040528,0.0931083978271324,0.585716
15_1_2_1_Asad_Vsad,15,male,1,2,1,15_04_02_01_01,15_04_02_01_01,0,0.5868724889164783,0.2014362110641159,0.07276253470817629,0.13892876531122947,0.24114244300071938,0.27491995431625355,0.2744859431538037,0.20945165952922323,0.004626,0.024107,0.005878,0.965388,0.608726,0.505125,0.108022,0.407291,0,0.34573004591575884,0.07348374325213763,0.20172340844562742,0.07052289421799376,0.608726
10_2_1_1_Aangry_Vsad,10,female,2,1,1,10_05_01_02_01,10_04_01_02_01,1,0.32682941989955316,0.3146750418242132,0.08467418413967892,0.27382135413655473,0.22107835346763444,0.24270063097698027,0.23772970087475828,0.29849131468062706,0.008141,0.007626,0.011831,0.972402,0.447088,0.415946,0.038446,0.300493,1,0.10575106643191873,0.07197441084723291,0.15305551673507936,0.024669960544072334,0.447088
15_2_1_2_Asad_Vhappy,15,male,2,1,2,15_04_01_02_02,15_03_01_02_02,1,0.5806492493341557,0.1597149335822673,0.08347773582412299,0.17615808125945384,0.32161612105653614,0.25855780191062017,0.20937856047697784,0.21044751655586566,0.008141,0.007626,0.011831,0.972402,0.565847,0.514701,0.056979,0.379176,0,0.2590331282776196,0.09884286832835287,0.12590082465285485,0.03428943529641182,0.565847
06_1_2_1_Asad_Vhappy,6,female,1,2,1,06_04_02_01_01,06_03_02_01_01,1,0.6748320651263617,0.2028040872292656,0.058205934373092356,0.06415791327128045,0.3972304598476273,0.2831231997400623,0.16837264037383978,0.1512737000384706,0.004626,0.024107,0.005878,0.965388,0.737177,0.582795,0.064275,0.461415,1,0.27760160527873445,0.08031911251079668,0.11016670600074743,0.08711578676719015,0.737177
18_1_1_1_Asad_Vhappy,18,female,1,1,1,18_04_01_01_01,18_03_01_01_01,1,0.2500428030559868,0.38282665426097356,0.06382072999032555,0.3033098126927142,0.39471797631396915,0.23841369375900767,0.19093678085735236,0.17593154906967087,0.004626,0.024107,0.005878,0.965388,0.399415,0.550775,0.060322,0.336837,1,0.14467517325798235,0.1444129605019659,0.12711605086702682,0.1273782636230433,0.550775
03_1_2_2_Acalm_Vangry,3,male,1,2,2,03_02_02_01_02,03_05_02_01_02,1,0.5200018602467968,0.18958933953686033,0.08698108651053113,0.20342771370581178,0.21925511916342302,0.2813694698071047,0.24392788355251036,0.25544752747696187,0.004626,0.024107,0.005878,0.965388,0.521043,0.451095,0.082016,0.351385,0,0.30074674108337385,0.09178013027024437,0.15694679704197922,0.052019813771150086,0.521043
24_1_1_1_Ahappy_Vsad,24,female,1,1,1,24_03_01_01_01,24_04_01_01_01,1,0.37572488957674066,0.3834020253945891,0.032153664916091174,0.20871942011257905,0.22451062849139305,0.24815173970847187,0.2712477894973641,0.2560898423027711,0.004626,0.024107,0.005878,0.965388,0.507762,0.451938,0.103883,0.354528,1,0.1512142610853476,0.13525028568611724,0.23909412458127294,0.04737042219019205,0.507762
12_1_2_1_Ahappy_Vsad,12,female,1,2,1,12_03_02_01_01,12_04_02_01_01,1,0.28830001487177864,0.6603995150863216,0.009320908487268157,0.04197956155463165,0.21131025001480805,0.3024203173732732,0.30261369897449686,0.18365573363742188,0.004626,0.024107,0.005878,0.965388,0.774388,0.536637,0.213835,0.508287,1,0.0769897648569706,0.35797919771304837,0.2932927904872287,0.14167617208279024,0.774388
18_1_2_1_Aangry_Vsad,18,female,1,2,1,18_05_02_01_01,18_04_02_01_01,1,0.142719474155833,0.8116280321892677,0.007074893624407027,0.0385776000304922,0.2788693659557692,0.298625412700971,0.2649191770335825,0.15758604430967746,0.004626,0.024107,0.005878,0.965388,0.781955,0.57216,0.245246,0.53312,1,0.13614989179993622,0.5130026194882967,0.2578442834091754,0.11900844427918525,0.781955
04_2_2_1_Aangry_Vcalm,4,female,2,2,1,04_05_02_02_01,04_02_02_02_01,1,0.17698978308012378,0.786233305299195,0.0049043794215690864,0.031872532199112166,0.30085452581995914,0.2603746618978727,0.2459864062796243,0.1927844060025439,0.008141,0.007626,0.011831,0.972402,0.835633,0.536161,0.265663,0.545819,1,0.12386474273983536,0.5258586434013224,0.2410820268580552,0.16091187380343175,0.835633
15_1_2_2_Asad_Vhappy,15,male,1,2,2,15_04_02_01_02,15_03_02_01_02,1,0.7429511044712845,0.10738342932776725,0.08097659141282215,0.06868887478812609,0.36901563714969227,0.25317536296378385,0.1964481406631383,0.18136085922338555,0.004626,0.024107,0.005878,0.965388,0.73678,0.54261,0.104994,0.461461,0,0.3739354673215923,0.1457919336360166,0.11547154925031614,0.11267198443525946,0.73678
17_1_2_2_Aangry_Vdisgust,17,male,1,2,2,17_05_02_01_02,17_07_02_01_02,1,0.21189066664373196,0.7064459028327363,0.011900738220389093,0.06976269230314264,0.18126554467402547,0.3310908985696021,0.3383879511284344,0.14925560562793808,0.004626,0.024107,0.005878,0.965388,0.714986,0.582765,0.199288,0.499013,0,0.030625121969706487,0.37535500426313423,0.3264872129080453,0.07949291332479544,0.714986
23_1_1_2_Aangry_Vsad,23,male,1,1,2,23_05_01_01_02,23_04_01_01_02,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.22948433416921152,0.2429526600305849,0.2315150072806701,0.2960479985195335,0.004626,0.024107,0.005878,0.965388,0.699443,0.409524,0.23724,0.448736,0,0.045293521162096284,0.48653502226511913,0.22382909296953984,0.21741240813348317,0.699443
20_2_1_2_Adisgust_Vangry,20,female,2,1,2,20_07_01_02_02,20_05_01_02_02,1,0.40322052019653026,0.36159770789438506,0.05137804812013458,0.1838037237889501,0.26606816615771806,0.23829082318573636,0.22796939705095529,0.2676716136055902,0.008141,0.007626,0.011831,0.972402,0.557112,0.44845,0.068565,0.358042,1,0.1371523540388122,0.1233068847086487,0.1765913489308207,0.08386788981664012,0.557112
09_2_1_2_Aangry_Vhappy,9,male,2,1,2,09_05_01_02_02,09_03_01_02_02,1,0.5846450136253983,0.11029126673890162,0.06832403821158241,0.23673968142411758,0.32307646347759583,0.2502634769366446,0.2375269296444626,0.18913312994129708,0.008141,0.007626,0.011831,0.972402,0.493086,0.541014,0.085359,0.373153,0,0.2615685501478025,0.13997221019774297,0.1692028914328802,0.0476065514828205,0.541014
16_1_2_1_Asad_Vangry,16,female,1,2,1,16_04_02_01_01,16_05_02_01_01,1,0.668077306843452,0.10638734449418752,0.11500187655074609,0.11053347211161434,0.23071324824679484,0.2912722125280878,0.24880296722411324,0.22921157200100412,0.004626,0.024107,0.005878,0.965388,0.661129,0.480673,0.145794,0.429199,1,0.43736405859665717,0.1848848680339003,0.13380109067336715,0.11867809988938978,0.661129
18_2_1_2_Ahappy_Vneutral,18,female,2,1,2,18_03_01_02_02,18_01_01_02_02,1,0.46974124633079073,0.26625399915109094,0.030467933589090394,0.233536820929028,0.23254070751353828,0.2576931679039116,0.25935644012997666,0.25040968445257356,0.008141,0.007626,0.011831,0.972402,0.499516,0.467143,0.104359,0.357006,1,0.23720053881725245,0.008560831247179324,0.22888850654088627,0.016872863523545556,0.499516
10_1_1_2_Aangry_Vneutral,10,female,1,1,2,10_05_01_01_02,10_01_01_01_02,1,0.39451358783865764,0.2998625992965287,0.09900229178904818,0.20662152107576556,0.2255717036814648,0.24021640056418236,0.23444165921383922,0.2997702365405136,0.004626,0.024107,0.005878,0.965388,0.509822,0.405837,0.045836,0.320498,1,0.16894188415719283,0.059646198732346334,0.13543936742479104,0.09314871546474804,0.509822
10_2_1_2_Asurprised_Vsad,10,female,2,1,2,10_08_01_02_02,10_04_01_02_02,1,0.39030900804346513,0.3667203370005585,0.05472591323846992,0.18824474171750652,0.21944965090122998,0.24000086628835052,0.23691106242117874,0.3036384203892408,0.008141,0.007626,0.011831,0.972402,0.550879,0.410723,0.081224,0.347609,1,0.17085935714223516,0.126719470712208,0.1821851491827088,0.1153936786717343,0.550879
09_1_2_2_Asad_Vhappy,9,male,1,2,2,09_04_02_01_02,09_03_02_01_02,1,0.7121555192784563,0.012688629348057482,0.15187849865633504,0.1232773527171511,0.3814218561414106,0.2486280801037389,0.20339757717763116,0.16655248657721924,0.004626,0.024107,0.005878,0.965388,0.667244,0.562735,0.135734,0.455238,0,0.3307336631370457,0.23593945075568143,0.05151907852129611,0.04327513386006815,0.667244
12_2_1_2_Aangry_Vangry,12,female,2,1,2,12_05_01_02_02,12_05_01_02_02,0,0.42507923794031616,0.36055942806137425,0.030332164959443405,0.18402916903886618,0.22124400310601813,0.267586378791293,0.24247266125793704,0.26869695684475187,0.008141,0.007626,0.011831,0.972402,0.560452,0.44724,0.102039,0.36991,1,0.20383523483429802,0.09297304927008126,0.21214049629849363,0.08466778780588569,0.560452
18_1_2_2_Aangry_Vangry,18,female,1,2,2,18_05_02_01_02,18_05_02_01_02,0,0.1397851141735625,0.8067974725503387,0.006611836514168144,0.04680557676193074,0.25050431803924567,0.3023397029200889,0.2577954404151679,0.18936053862549757,0.004626,0.024107,0.005878,0.965388,0.763558,0.52926,0.240524,0.511114,1,0.11071920386568315,0.5044577696302499,0.25118360390099975,0.1425549618635668,0.763558
02_2_2_1_Afearful_Vhappy,2,female,2,2,1,02_06_02_02_01,02_03_02_02_01,1,0.4511500937431697,0.3226707458346491,0.09932124893436822,0.12685791148781309,0.41244054349858894,0.2317491106376303,0.18035732512140554,0.17545302074237518,0.008141,0.007626,0.011831,0.972402,0.633539,0.560515,0.017449,0.403835,1,0.03870955024458078,0.09092163519701882,0.08103607618703731,0.04859510925456209,0.633539
12_1_2_1_Aangry_Vangry,12,female,1,2,1,12_05_02_01_01,12_05_02_01_01,0,0.1850015396371164,0.77122471370971,0.011252554397173476,0.032521192255999955,0.21384394614239727,0.2859508571824285,0.2476041618335503,0.2526010348416239,0.004626,0.024107,0.005878,0.965388,0.795053,0.454067,0.249787,0.499636,1,0.02884240650528086,0.4852738565272815,0.23635160743637681,0.22007984258562394,0.795053
24_1_2_2_Ahappy_Vsad,24,female,1,2,2,24_03_02_01_02,24_04_02_01_02,1,0.38822161578383646,0.4996807577139042,0.02172873971222947,0.09036888679002983,0.20854451502694968,0.29216226445735954,0.3106601391922296,0.1886330813234612,0.004626,0.024107,0.005878,0.965388,0.678479,0.530605,0.160709,0.456597,1,0.17967710075688678,0.20751849325654464,0.28893139948000013,0.09826419453343138,0.678479
17_1_2_2_Adisgust_Vsad,17,male,1,2,2,17_07_02_01_02,17_04_02_01_02,1,0.5078091109546224,0.3071511165627195,0.03823842647740291,0.14680134600525518,0.20968259477733264,0.26147804382710316,0.2972940844867505,0.23154527690881382,0.004626,0.024107,0.005878,0.965388,0.593156,0.479268,0.136202,0.402876,0,0.2981265161772898,0.04567307273561633,0.2590556580093476,0.08474393090355864,0.593156
10_1_2_2_Ahappy_Vangry,10,female,1,2,2,10_03_02_01_02,10_05_02_01_02,1,0.5493476939500506,0.3146573432301894,0.05467971811552317,0.08131524470423694,0.23427657976640004,0.27397821617984447,0.2334707509081216,0.258274453145634,0.004626,0.024107,0.005878,0.965388,0.697891,0.448323,0.126062,0.424092,1,0.3150711141836505,0.04067912705034493,0.17879103279259845,0.17695920844139706,0.697891
23_2_2_1_Ahappy_Vangry,23,male,2,2,1,23_03_02_02_01,23_05_02_02_01,1,0.17683103713257567,0.7482994841182414,0.006171931003612993,0.06869754774556999,0.21822348481119605,0.2699672741592498,0.24359719248844652,0.2682120485411077,0.008141,0.007626,0.011831,0.972402,0.754222,0.447769,0.23544,0.479144,0,0.04139244767862038,0.4783322099589916,0.23742526148483353,0.1995145007955377,0.754222
12_2_1_2_Ahappy_Vsad,12,female,2,1,2,12_03_01_02_02,12_04_01_02_02,1,0.5180660911354502,0.2508501842687087,0.03450964595411031,0.19657407864173082,0.19431987518725802,0.3034345470793181,0.30822028495324066,0.19402529278018316,0.008141,0.007626,0.011831,0.972402,0.543953,0.534362,0.147491,0.408602,1,0.3237462159481922,0.05258436281060941,0.27371063899913034,0.0025487858615476644,0.543953
19_1_1_2_Ahappy_Vsad,19,male,1,1,2,19_03_01_01_02,19_04_01_01_02,1,0.6533501137663038,0.17137069375325592,0.043234462600925325,0.132044729879515,0.22899631997709827,0.2730713320301731,0.24821285236746846,0.24971949562526025,0.004626,0.024107,0.005878,0.965388,0.623514,0.457878,0.155975,0.412456,0,0.42435379378920557,0.10170063827691717,0.20497838976654315,0.11767476574574526,0.623514
18_1_1_2_Asurprised_Vcalm,18,female,1,1,2,18_08_01_01_02,18_02_01_01_02,0,0.27484239419961215,0.4315638733332596,0.02865162492495275,0.26494210754217556,0.347713365599602,0.24320682319398648,0.2084349297140874,0.20064488149232412,0.004626,0.024107,0.005878,0.965388,0.441267,0.518171,0.081017,0.346818,1,0.07287097139998983,0.1883570501392731,0.17978330478913465,0.06429722604985144,0.518171
19_1_1_2_Asad_Vangry,19,male,1,1,2,19_04_01_01_02,19_05_01_01_02,1,0.5179999581901776,0.03516081510601843,0.2077268533912501,0.23911237331255383,0.3094434862505522,0.26872482276724047,0.21362592813776665,0.20820576284444064,0.004626,0.024107,0.005878,0.965388,0.499614,0.507282,0.093372,0.366756,0,0.20855647193962545,0.23356400766122204,0.005899074746516547,0.030906610468113188,0.507282
06_2_1_2_Aangry_Vangry,6,female,2,1,2,06_05_01_02_02,06_05_01_02_02,0,0.11462690186032136,0.7856448866158786,0.022084758431660054,0.07764345309214014,0.20303775758788206,0.34272036763023905,0.2461808390740862,0.20806103570779266,0.008141,0.007626,0.011831,0.972402,0.731791,0.517462,0.174804,0.474686,1,0.0884108557275607,0.44292451898563956,0.22409608064242614,0.1304175826156525,0.731791
09_1_1_2_Asad_Vhappy,9,male,1,1,2,09_04_01_01_02,09_03_01_01_02,1,0.42823532551816545,0.014713110671011427,0.13779069208093134,0.41926087172989174,0.3273701803506408,0.24967546272190763,0.23527982134845735,0.18767453557899427,0.004626,0.024107,0.005878,0.965388,0.332765,0.53415,0.138084,0.335,0,0.10086514516752465,0.23496235205089622,0.09748912926752601,0.23158633615089746,0.53415
11_1_2_2_Afearful_Vcalm,11,male,1,2,2,11_06_02_01_02,11_02_02_01_02,0,0.5140086367723756,0.3570382474794329,0.043991549699829186,0.08496156604836233,0.2610101730603355,0.23725967473660156,0.22711738376768623,0.2746127684353767,0.004626,0.024107,0.005878,0.965388,0.690194,0.432425,0.125918,0.416179,0,0.2529984637120401,0.11977857274283135,0.18312583406785704,0.18965120238701436,0.690194
15_2_1_2_Aangry_Vangry,15,male,2,1,2,15_05_01_02_02,15_05_01_02_02,0,0.11908194710471659,0.8353997548002807,0.004402779055191646,0.04111551903981119,0.22171272634172476,0.25533323541934383,0.23720326610679543,0.28575077213213607,0.008141,0.007626,0.011831,0.972402,0.815873,0.42914,0.307706,0.517573,0,0.10263077923700817,0.5800665193809369,0.23280048705160378,0.24463525309232487,0.815873
14_1_1_1_Aangry_Vangry,14,female,1,1,1,14_05_01_01_01,14_05_01_01_01,0,0.10801250199759055,0.8363029665673563,0.010607922102143615,0.04507660933290969,0.22821639399940916,0.2619395118317191,0.23580030370067903,0.27404379046819266,0.004626,0.024107,0.005878,0.965388,0.766126,0.431689,0.287231,0.495015,1,0.12020389200181861,0.5743634547356371,0.2251923815985354,0.22896718113528297,0.766126
10_1_2_2_Acalm_Vhappy,10,female,1,2,2,10_02_02_01_02,10_03_02_01_02,1,0.2900254465355584,0.1757946438306808,0.14463012064434436,0.3895497889894164,0.2828652498257322,0.25601248788135933,0.25773277539098116,0.20338948690192726,0.004626,0.024107,0.005878,0.965388,0.325508,0.513641,0.038502,0.292551,1,0.007160196709826205,0.08021784405067853,0.1131026547466368,0.18616030208748913,0.513641
01_2_2_1_Aangry_Vangry,1,male,2,2,1,01_05_02_02_01,01_05_02_02_01,0,0.5622101336779035,0.35691784236609864,0.019589330880477616,0.061282693075520374,0.22380534934463192,0.3408545514159824,0.2369646109123884,0.19837548832699725,0.008141,0.007626,0.011831,0.972402,0.759719,0.529513,0.160268,0.483167,0,0.3384047843332716,0.016063290950116216,0.21737528003191078,0.13709279525147688,0.759719
20_1_2_2_Ahappy_Vangry,20,female,1,2,2,20_03_02_01_02,20_05_02_01_02,1,0.7562714604149202,0.13484975331282567,0.062346132868362845,0.04653265340389127,0.2279417344406359,0.25240293854079593,0.27439114060527936,0.24526418641328893,0.004626,0.024107,0.005878,0.965388,0.780253,0.463891,0.226482,0.490208,1,0.5283297259742843,0.11755318522797026,0.2120450077369165,0.19873153300939767,0.780253
23_1_2_2_Acalm_Vdisgust,23,male,1,2,2,23_02_02_01_02,23_07_02_01_02,0,0.5966304322123244,0.10477246411029703,0.05677132493117114,0.2418257787462076,0.22589474112954308,0.30644706036229435,0.2663527524985846,0.20130544600957806,0.004626,0.024107,0.005878,0.965388,0.48542,0.513882,0.15432,0.384541,0,0.37073569108278126,0.20167459625199732,0.20958142756741344,0.04052033273662953,0.513882
22_1_1_1_Ahappy_Vsurprised,22,female,1,1,1,22_03_01_01_01,22_08_01_01_01,1,0.3595030860906389,0.30889620571545423,0.04850259177499218,0.28309811641891475,0.21566922944537345,0.2664639699133863,0.24320858428394196,0.2746582163572985,0.004626,0.024107,0.005878,0.965388,0.424169,0.430792,0.065468,0.30681,1,0.14383385664526546,0.04243223580206795,0.19470599250894977,0.008439900061616268,0.430792
18_2_2_1_Asad_Vsad,18,female,2,2,1,18_04_02_02_01,18_04_02_02_01,0,0.6705031422703585,0.1585285669404748,0.11113144275988052,0.05983684802928638,0.2718602416888151,0.31535782733291984,0.262804708820585,0.14997722215768,0.008141,0.007626,0.011831,0.972402,0.752965,0.593849,0.119131,0.488648,1,0.39864290058154334,0.15682926039244505,0.15167326606070447,0.09014037412839362,0.752965
23_1_1_1_Asurprised_Vsad,23,male,1,1,1,23_08_01_01_01,23_04_01_01_01,1,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.643765,0.405251,0.17233,0.407115,0,0.14940635843396574,0.2619699728231343,0.22364895580233235,0.1877273754547676,0.643765
17_2_1_2_Ahappy_Vangry,17,male,2,1,2,17_03_01_02_02,17_05_01_02_02,1,0.499817145159437,0.12487029709083837,0.12539059599988645,0.24992196174983825,0.2192810668684026,0.2436325482777506,0.23719992675913062,0.29988645809471615,0.008141,0.007626,0.011831,0.972402,0.473167,0.414535,0.068876,0.318859,0,0.2805360782910344,0.11876225118691223,0.11180933075924418,0.0499644963448779,0.473167
13_2_1_1_Ahappy_Vsad,13,male,2,1,1,13_03_01_02_01,13_04_01_02_01,1,0.41342697449849414,0.23630109499577115,0.013061346230437497,0.33721058427529715,0.22731520686714202,0.2431599295145435,0.23907385811002263,0.29045100550829195,0.008141,0.007626,0.011831,0.972402,0.395243,0.424191,0.110077,0.309837,0,0.18611176763135212,0.006858834518772339,0.22601251187958513,0.046759578767005205,0.424191
23_1_1_1_Asurprised_Vangry,23,male,1,1,1,23_08_01_01_01,23_05_01_01_01,1,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.643765,0.451279,0.168191,0.421078,0,0.15834097733161756,0.23566671448685006,0.2507545101772755,0.14325318164119205,0.643765
09_1_1_1_Ahappy_Vneutral,9,male,1,1,1,09_03_01_01_01,09_01_01_01_01,1,0.568148884912159,0.009409687052652053,0.177382303965498,0.24505912406969094,0.20948907635364847,0.25235044637167087,0.2656916730361061,0.2724688042385746,0.004626,0.024107,0.005878,0.965388,0.507606,0.433808,0.170539,0.370651,0,0.35865980855851054,0.24294075931901882,0.08830936907060807,0.027409680168883677,0.507606
13_2_2_2_Asurprised_Vangry,13,male,2,2,2,13_08_02_02_02,13_05_02_02_02,1,0.2175332857267669,0.6345970991516208,0.007070648386520031,0.14079896673509235,0.23944089911726768,0.27172132291874196,0.235455946803218,0.2533818311607723,0.008141,0.007626,0.011831,0.972402,0.631001,0.464103,0.164247,0.419784,0,0.02190761339050079,0.3628757762328788,0.22838529841669797,0.11258286442567994,0.631001
21_1_2_2_Asad_Vsad,21,male,1,2,2,21_04_02_01_02,21_04_02_01_02,0,0.7483424831031165,0.07394505721991769,0.04289517184606158,0.1348172878309041,0.2925813001619069,0.26590200928404867,0.2528271134652319,0.18868957708881243,0.004626,0.024107,0.005878,0.965388,0.632094,0.531847,0.178769,0.44757,0,0.45576118294120954,0.191956952064131,0.20993194161917034,0.05387228925790832,0.632094
16_2_1_2_Aneutral_Vdisgust,16,female,2,1,2,16_01_01_02_02,16_07_01_02_02,0,0.3013666858725384,0.5001251958053108,0.010439936903051509,0.18806818141909926,0.3099296500388515,0.2483527374819803,0.26236471441716275,0.1793528980620055,0.008141,0.007626,0.011831,0.972402,0.562284,0.553428,0.135711,0.417141,1,0.00856296416631308,0.2517724583233305,0.25192477751411124,0.008715283357093762,0.562284
06_2_2_1_Asad_Vangry,6,female,2,2,1,06_04_02_02_01,06_05_02_02_01,1,0.7660586483021402,0.09345009480501489,0.1101926948977875,0.03029856199505751,0.20319281528871053,0.3538186463147129,0.2431604730891549,0.19982806530742173,0.008141,0.007626,0.011831,0.972402,0.821881,0.527794,0.252788,0.534154,1,0.5628658330134297,0.260368551509698,0.1329677781913674,0.16952950331236422,0.821881
08_1_2_2_Acalm_Vsad,8,female,1,2,2,08_02_02_01_02,08_04_02_01_02,1,0.393627083804007,0.2133788817603839,0.09608541130542426,0.29690862313018485,0.2526623842841762,0.25937579084924145,0.29256063634310686,0.1954011885234755,0.004626,0.024107,0.005878,0.965388,0.412638,0.523437,0.05793,0.331335,1,0.14096469951983082,0.04599690908885756,0.1964752250376826,0.10150743460670936,0.523437
15_1_1_2_Ahappy_Vangry,15,male,1,1,2,15_03_01_01_02,15_05_01_01_02,1,0.5593073568543533,0.2236059461460432,0.026578371737879514,0.190508325261724,0.219200259849523,0.26289595222336093,0.2377215919839923,0.2801821959431237,0.004626,0.024107,0.005878,0.965388,0.539362,0.425083,0.132723,0.365722,0,0.3401070970048303,0.039290006077317724,0.21114322024611276,0.0896738706813997,0.539362
16_2_1_1_Asad_Vhappy,16,female,2,1,1,16_04_01_02_01,16_03_01_02_01,1,0.3506827647471594,0.397418716550123,0.02223948950149425,0.22965902920122333,0.40616388211152327,0.21418062286959608,0.18832267012133344,0.19133282489754713,0.008141,0.007626,0.011831,0.972402,0.505862,0.539582,0.076892,0.374112,1,0.05548111736436384,0.18323809368052693,0.16608318061983918,0.0383262043036762,0.539582
10_1_1_1_Afearful_Vsurprised,10,female,1,1,1,10_06_01_01_01,10_08_01_01_01,0,0.5371852250538471,0.10967746044993905,0.22394071138509578,0.1291966031111179,0.22419193487707156,0.2549331297329846,0.23869780218926928,0.2821771332006746,0.004626,0.024107,0.005878,0.965388,0.628927,0.42336,0.090463,0.380917,1,0.3129932901767756,0.14525566928304556,0.014757090804173506,0.1529805300895567,0.628927
01_1_2_1_Asad_Vangry,1,male,1,2,1,01_04_02_01_01,01_05_02_01_01,1,0.4126426744163327,0.10990605736564886,0.13704119444275056,0.3404100737752679,0.21096776176184684,0.3273447965326091,0.23549964958523872,0.22618779212030538,0.004626,0.024107,0.005878,0.965388,0.377962,0.482857,0.082603,0.314474,0,0.20167491265448584,0.21743873916696027,0.09845845514248816,0.11422228165496251,0.482857
15_1_1_2_Aangry_Vhappy,15,male,1,1,2,15_05_01_01_02,15_03_01_01_02,1,0.17939990395796834,0.7582567722104768,0.013482849219159054,0.0488604746123959,0.28939014495362375,0.2599178484059723,0.21955834359581622,0.2311336630445877,0.004626,0.024107,0.005878,0.965388,0.75693,0.480061,0.227123,0.488038,0,0.10999024099565541,0.4983389238045045,0.20607549437665718,0.1822731884321918,0.75693
18_1_2_1_Ahappy_Vsurprised,18,female,1,2,1,18_03_02_01_01,18_08_02_01_01,1,0.4516043423118228,0.4304776063477338,0.039238985239814984,0.07867906610062846,0.28216131252107446,0.3015779959729642,0.23282700544194632,0.18343368606401508,0.004626,0.024107,0.005878,0.965388,0.699475,0.537121,0.093066,0.443221,1,0.16944302979074832,0.1288996103747696,0.19358802020213134,0.10475461996338663,0.699475
02_1_1_1_Aneutral_Vhappy,2,female,1,1,1,02_01_01_01_01,02_03_01_01_01,1,0.2504822818185899,0.4744628296252456,0.01232418291644871,0.26273070563971596,0.34536447028650114,0.23870025778927884,0.1996666186407265,0.21626865328349348,0.004626,0.024107,0.005878,0.965388,0.445528,0.499202,0.107824,0.350851,1,0.09488218846791124,0.23576257183596677,0.18734243572427778,0.04646205235622247,0.499202
03_1_1_2_Ahappy_Vdisgust,3,male,1,1,2,03_03_01_01_02,03_07_01_01_02,1,0.5972569374863855,0.1659415994835643,0.06428438072031913,0.1725170823097312,0.22669496808036396,0.2877800045552355,0.30255531460374935,0.1829697127606513,0.004626,0.024107,0.005878,0.965388,0.564464,0.538144,0.134987,0.412532,0,0.3705619694060216,0.12183840507167121,0.23827093388343024,0.010452630450920097,0.564464
12_1_1_1_Adisgust_Vsurprised,12,female,1,1,1,12_07_01_01_01,12_08_01_01_01,0,0.44666292225544335,0.21301049087340734,0.06960803372256366,0.2707185531485856,0.25414213938315056,0.2620075601685879,0.23578978354110552,0.248060516907156,0.004626,0.024107,0.005878,0.965388,0.44157,0.460334,0.055958,0.319288,1,0.1925207828722928,0.04899706929518055,0.16618174981854186,0.02265803624142962,0.460334
